Date,Revenue,COGS,Payroll,Marketing,R&D,Consulting,Travel,Profit
2022-08-09,105280.83094771445,43486.810634719746,13630.010848503958,9906.860869457267,7750.110019431975,2257.2771633239504,1839.095010553392,26410.666401724156
2022-08-10,81226.90863714334,45841.85697158969,10283.805760368909,5568.811751341497,6098.153998848758,1698.308704731055,1530.1004840556516,10205.870966207774
2022-08-11,121656.46906109889,64388.14451401358,13785.975070769899,6541.193983138569,8072.6031900035,2797.1004825087457,2149.430954332863,23922.020866331746
2022-08-12,98767.73232411146,52294.39585962068,14318.620307076626,9671.082435268187,6581.255182154668,2734.621071410938,1021.4524165739684,12146.305052006413
2022-08-13,116759.43747382192,49700.988035796385,17089.88276242464,8377.55927079123,8051.4959916021035,2641.1970419793906,2133.625661482665,28764.68870974549
2022-08-14,105140.88019566557,55728.60227267057,12630.634069762938,8533.536167562857,6642.114580259617,3933.6661945520186,1865.7048986234045,15806.622012234177
2022-08-15,106851.29828730675,63736.427171304065,15441.62903353511,8902.344355965412,7522.969697509635,2186.4901052006485,1783.6582916499542,7277.77963214193
2022-08-16,108546.50920348306,63213.54823147728,12938.466529587451,8393.433225742396,5780.583314859304,2856.494123872447,1910.4428971186164,13453.540880825574
2022-08-17,106715.62840025972,52058.672243626075,14603.05640125572,6430.99073349754,8413.286972533822,2528.50863697774,2112.356249876382,20568.757162492446
2022-08-18,109640.84139801316,44732.322439851814,13573.219399239752,9621.768039430448,7949.4702516902635,4235.511947036532,1569.0842115594428,27959.465109204917
2022-08-19,119937.28795198647,56665.41490745153,12728.843362201918,10816.855996803637,8267.904065222147,4004.6604802773404,1279.998604398001,26173.610535631888
2022-08-20,102947.81754552205,58194.14282221703,15071.221796712136,7993.77236409868,6124.33083959519,3936.7868396534764,1503.9543404731744,10123.60854277236
2022-08-21,110635.05636382768,59776.1010714857,13575.455746530062,8234.352395115435,6065.972400996661,4364.173960663718,1157.722464451948,17461.27832458417
2022-08-22,98653.9645856916,48524.8003806023,13488.399381799953,5494.7209034478965,6144.197416994063,2953.8935422609657,1276.8293392457595,20771.123621340666
2022-08-23,121601.75823174209,49980.79200401324,14392.624893749236,6590.521393829593,8493.554757358022,3001.9074751535127,1929.6737278490673,37212.683979789435
2022-08-24,89854.11546911096,43613.29582104233,9070.237779098457,6018.270715581354,6200.948627238775,2145.2288838741997,1176.7500664197798,21629.38357585606
2022-08-25,127014.10649366223,62720.19932576704,13339.84933360277,8324.797659684697,7808.7300572338045,3106.5589306254706,2140.6897124786615,29573.28147426978
2022-08-26,99397.63074033485,58218.29629223517,12405.91510345852,9709.441125316018,6798.657972385653,3396.6025335283834,1811.0112421324402,7057.706471278652
2022-08-27,78538.37346822927,41485.32135297722,10563.271264810775,7004.14145362247,5844.232699804035,1634.2983033749592,1115.5898275116135,10891.518566128187
2022-08-28,101921.56622366184,47121.45716618757,11897.994060133637,8459.104199275575,5176.447866117531,2143.1273446016803,1936.65036036803,25186.785226977823
2022-08-29,89784.22513787678,45346.74872004717,12100.617133767737,6813.042885221257,5702.971105470974,2887.7173598563268,969.5250172500861,15963.602916263233
2022-08-30,112609.65323483087,46531.554355567045,15194.620896655297,6572.842641636449,8193.10189885494,3698.229717717503,2072.1450533346006,30347.15867106503
2022-08-31,90210.64031046414,53631.45678090188,12196.18947792497,8923.892161212714,5988.573286998826,3004.488693768102,1649.5675430459864,4816.472366611662
2022-09-01,93307.2485017783,44042.139149706556,11628.517801460239,6415.063206537901,6488.9856619698385,2560.1279031278536,1233.5161300239558,20938.89864895196
2022-09-02,71656.88903581703,35511.25321929681,10443.583670564825,3965.942253273357,4693.547139761268,2588.1678499078203,930.618900529189,13523.776002483763
2022-09-03,93215.40521126385,43909.750009218136,11601.573103701505,6962.2534684140865,7434.509888602175,2859.1487477378823,1216.5495750741143,19231.620418515944
2022-09-04,63641.81010056565,34143.980424119,7796.96560702694,5963.231279195874,3286.376908607377,1407.0766739552328,1152.8037465838163,9891.375461077405
2022-09-05,76241.45764771415,40594.49206953366,8384.19997818968,7194.490849045914,4935.212071854349,2740.2694141702295,1396.479318009206,10996.313946911105
2022-09-06,111406.21984216446,60500.75885382857,12854.356499095462,5631.394554855987,5875.842157144142,4351.677983277923,1481.393525772186,20710.79626819017
2022-09-07,111787.00237976249,50709.78652125399,11415.32253877073,10543.16734537303,6125.208589355367,2369.9656368845867,1780.309009597608,28843.242738527173
2022-09-08,106381.86342677448,49269.02562097639,14008.019596753293,6763.143018768459,6541.5431757811,2960.2909618460985,1211.6183926654962,25628.222659983643
2022-09-09,85495.35785306181,36339.822906046094,9611.968403622368,4441.365702846096,4673.706566153055,2543.5143313063577,1255.737638363046,26629.242304724787
2022-09-10,99284.3296578703,52730.105490906266,11438.325493462447,9172.830917065647,7834.587511050482,2276.531617734495,1984.4880832213566,13847.460544429603
2022-09-11,99945.96191364147,40773.89720004889,13846.586132601347,9314.297790304998,7836.132544626009,3733.399347217496,1158.212933206853,23283.435965635872
2022-09-12,82624.52966211186,42926.456236840415,9614.27778392093,6594.392110200955,4964.353526121879,2122.045208496157,1609.1644711420079,14793.840325389523
2022-09-13,122550.97452650726,70336.80545665504,13739.16458227709,9647.419564204956,8479.599893164992,4370.188683170128,2235.641939613942,13742.154407421098
2022-09-14,113160.43435863507,65425.56431167221,12272.575852046672,10258.673879714333,7470.014445894452,3781.809227944134,2231.766665495438,11720.02997586783
2022-09-15,96685.53739255504,47357.306391205835,13414.43379016045,8635.5149526624,7199.940834673905,3090.158382463035,1140.4820636647344,15847.700977724671
2022-09-16,100403.28758491795,49384.43509326132,10691.475494618608,9488.640170794766,6910.092439436238,2393.9012255996695,1218.412459856006,20316.330701351355
2022-09-17,103125.74211921329,42837.79767128758,12652.258875181393,8006.411642856215,5157.068142661381,2517.7191292869697,1048.6518275308024,30905.834830408945
2022-09-18,69373.97697363564,37056.31827541532,8695.78560736265,6825.17520517435,5057.032116306538,1453.1744822852504,1196.4942385559486,9089.99704853558
2022-09-19,96292.33926219105,54333.13385063889,12938.75306010614,9610.682393069028,6972.089543304826,2389.4220443082277,1583.1372399952518,8465.121130768675
2022-09-20,89770.23628003302,40300.6429238071,11819.524020067058,5011.623672838728,5861.249645481672,2415.6158144546166,1057.5521275175186,23304.02807586633
2022-09-21,84975.69985157627,41150.34739360676,11942.147813540481,7858.313768711352,6550.570142371175,3115.4561025068006,1522.0379698256504,12836.826661014056
2022-09-22,95783.49560671068,54382.79102824275,9792.67199941446,7182.9109317954435,7399.599374885921,2617.557319786385,1244.4148705382638,13163.550082047455
2022-09-23,126965.29790274284,73058.89145576424,14578.414036880342,8808.638675102811,8343.822958362121,4455.521547109539,1441.050505783573,16278.958723740216
2022-09-24,109612.64291900514,49176.177235952724,12496.576348438308,8840.655955285443,7479.9280525033655,3155.6214556432087,1559.3085343067414,26904.375336875353
2022-09-25,91432.31515325805,46640.915615606275,9810.764701815864,4827.468781128279,7305.045361784732,3263.892840185779,997.4989900406648,18586.728862696444
2022-09-26,108588.74172034238,47616.01449160271,12428.949307992083,8179.235866876825,6402.892484979591,4292.016927782108,1371.7403912091656,28297.892249899887
2022-09-27,120990.33154879003,50861.4017097212,13972.96355790225,11317.98351795156,7227.783010651088,3000.1768235471004,1659.1807770004034,32950.84215201641
2022-09-28,113869.50524369153,66297.57023965388,14358.286798071758,6908.813123750209,6317.846478217106,4241.278358981311,2108.7085733044346,13637.001671712831
2022-09-29,100894.45554880261,56914.71380216215,13437.650657208578,7195.741591653749,7756.362989555291,3272.661163675108,1808.5822929747098,10508.743051573038
2022-09-30,90295.94833441639,49843.99377888108,10750.186447807235,8756.363301634521,6531.525972553773,3281.886175056811,1302.7486644539565,9829.243994028991
2022-10-01,110473.34970420385,45266.81560008769,15021.449293702764,7890.911621434417,5873.789066819911,3649.1245389552855,1905.1958344622708,30866.063748741522
2022-10-02,105902.28078132625,60231.473014308714,12370.261881892839,7192.71152017655,8414.25608972149,3015.990010755564,1661.2357421815425,13016.352522289555
2022-10-03,113427.89830041598,55308.443098745505,12989.103201478069,8169.852221068034,8158.738423864723,2785.959186725858,1520.8887357473623,24494.91343278643
2022-10-04,109527.57702522955,51311.37245806187,13916.508526173679,8321.098996047489,8271.047627404065,2343.9673112433607,1890.308350930473,23473.273755368602
2022-10-05,115743.29072979002,58947.51075813958,11711.579552275281,9444.60243061547,5954.35846019378,3554.5189695741688,1948.5373207875766,24182.18323820416
2022-10-06,91971.47182659149,38468.96716852005,9564.063339477794,8280.618360392962,5991.833559230155,3661.06440657015,1489.1049887479971,24515.820003652378
2022-10-07,119760.91098451489,66027.70040255255,14478.911763636708,8695.254150247889,8497.988566145292,4162.989397953439,1937.6782713256516,15960.388432653359
2022-10-08,102963.99407038599,53179.56598877666,15150.702348270219,9356.75481118304,6825.318170951041,2733.3759690792326,1732.8654787852124,13985.411303340588
2022-10-09,131128.91308937897,57345.03655499566,17843.444082540467,10055.756165291092,9178.948382197008,4791.987588541392,1815.5394819559303,30098.200833857423
2022-10-10,89662.18272865648,39240.33506968442,9361.299301756082,6000.554204967951,6683.080348593157,3172.2193333577334,1675.8541726431288,23528.84029765401
2022-10-11,126039.45704747875,55060.30282018149,17937.418845768,10448.361109379437,7717.410057421467,3230.733590537687,1464.9664976839874,30180.264126506692
2022-10-12,102968.66175193971,42361.3566133535,14067.0676926659,8843.578091623089,7770.021421574473,2088.837696581632,1939.8116504366872,25897.98858570443
2022-10-13,90228.72994578327,46698.75348849489,11779.119448525289,7029.039013218865,4952.427893909754,2017.8078949548844,1211.1238592606207,16540.45834741897
2022-10-14,92741.71248918517,52683.750811018894,13077.939944404457,4899.614102511432,5390.7587234368275,3482.0918191217675,1043.3735863601835,12164.183502331609
2022-10-15,95194.7903770852,38411.06391333465,11442.936649968851,5568.3377533338235,4883.527834936658,3496.624663203012,1523.1427319563188,29869.156830351894
2022-10-16,106362.48919602875,43587.44688267396,11814.21907602047,6835.373247593364,6480.964743303103,2755.2330672504804,1463.5336722288057,33425.71850695857
2022-10-17,107842.5323205325,55490.81234338346,13545.14817649475,6916.079668248324,6621.238837023845,2771.974585945563,1957.880879980792,20539.397829455775
2022-10-18,91394.49994092132,51537.27965028869,11647.505884050277,7647.072861464956,6777.644103512579,3277.159979156334,1307.6592241892351,9200.17823825925
2022-10-19,99634.68111608525,46364.77748043996,12645.266932187858,5073.142208542228,6933.96803764761,3861.3170979944043,1662.4669515663068,23093.74240770687
2022-10-20,132134.05537917797,62092.815818354706,16946.68012075551,11599.267657843744,8337.880449499213,4701.692416337057,1728.6543363548265,26727.064580032922
2022-10-21,125913.14755151067,65382.831926831896,18564.035872805758,7966.162686677953,8758.949085901175,4043.2692973306716,1522.8595535309066,19675.039128432327
2022-10-22,106544.85504511048,48461.13652269083,15460.966960904716,6978.804385551133,5495.956585140212,2648.0047777962764,1478.894827979485,26021.09098504782
2022-10-23,100570.052172523,40763.22182194086,14460.550620007287,7683.098555561556,5572.400142103819,3068.8909464535705,1615.9674775718545,27405.92260888405
2022-10-24,101800.46990077393,55689.509685748,14259.277386921287,6189.08987699834,7004.731083045488,2511.441736659427,1686.7795665227075,14459.640564878675
2022-10-25,109202.76959095625,57345.64849389196,16071.525070261769,10289.47433285775,7561.309469042168,3948.7970905329116,1723.445388374509,12262.569745995177
2022-10-26,84658.11152202392,43696.385835837245,8882.729670183227,4594.263558137567,6199.008924198714,2348.3501149303856,1683.050427392772,17254.322991344
2022-10-27,96139.35193864982,52716.747076351094,10888.374120827713,6943.099213162024,5969.291666937851,3525.8092418702286,1625.8031459945566,14470.227473506355
2022-10-28,74971.23889183615,40113.074042734086,9352.871767508303,6932.673938759217,5373.685218282349,2071.6190947309165,1448.0841942483892,9679.230635572894
2022-10-29,105988.34683907918,46759.557049824296,15084.974257328295,8563.031155986318,7474.235683508901,3866.7715968925213,1184.8789120346967,23054.898183504163
2022-10-30,109707.93909554112,51617.1694842952,13741.828365198695,7088.940390771689,8656.154017154468,2925.510993222966,1164.4103674163318,24513.925477481782
2022-10-31,92752.2030655094,39440.27992012296,12744.313808724262,6588.931964953881,5236.224226681596,2671.5096211995874,1215.976468188197,24854.967055638917
2022-11-01,123609.80144935049,52654.24050881818,13219.820459797005,10548.207674443025,8226.280112641365,3993.804055173419,1404.9353300223781,33562.51330845512
2022-11-02,81613.51505496488,43682.748367060485,9191.370431768668,8052.237269295039,5554.039093420004,1746.9986860154643,1245.3149410045485,12140.806266400687
2022-11-03,78034.3767968527,44613.81557195913,10658.62225624023,7386.495003936576,6239.584800052744,3040.542478799945,1185.3275548479116,4909.989131016147
2022-11-04,103366.77727839958,61249.623826286326,11188.078908183721,6938.147655763881,5792.211556378564,3253.171176365201,1628.0754965678614,13317.46865885402
2022-11-05,115706.47453918232,60823.35576737361,13603.355279285277,11560.221602203432,7601.515102132722,3489.2907627898167,2019.3416535845165,16609.394371812974
2022-11-06,125258.91537186803,54715.632565291024,14184.73454580348,6284.895286225587,7563.829653450005,4608.009875280667,2469.2662008894495,35432.54724492782
2022-11-07,93116.7360569659,39214.25748908544,10940.572557564463,4784.476436794826,6124.919905329845,3474.6747132945416,1748.973188174412,26828.861766722388
2022-11-08,116180.21250146943,65359.524721621056,15732.683177235936,10594.708931068939,6618.073134673709,3537.1307456150785,1299.3214354857284,13038.770355768982
2022-11-09,99422.3729574894,51277.217631841006,11770.849277495976,5962.6713299454,5113.130717236795,3832.259874839469,1330.7820717366117,20135.462054394142
